2406;Dobrodolszki Délibáb ;L;2017-5-21;informatika;2
2407;Delaval Versény ;F;2016-12-3;rajz;5
2408;Delaval Versény ;F;2016-5-30;informatika;5
2409;Marek Tamina ;L;2017-4-21;testnevelés;5
2410;Bács Ivor ;F;2017-8-18;földrajz;5
2411;Teveli Dorotea ;L;2017-11-15;informatika;2
2412;Fassl Áhim ;F;2017-2-8;rajz;1
2413;Stahlberger Násfa ;L;2017-8-24;nyelvtan;5
2414;Stepanik Darnel ;F;2017-3-30;matematika;1
2415;Stahlberger Násfa ;L;2017-12-27;informatika;4
2416;Marek Tamina ;L;2017-7-23;matematika;5
2417;Murga Hilka ;L;2017-5-17;irodalom;1
2418;Teveli Dorotea ;L;2017-4-24;földrajz;4
2419;Tüzes Andorás ;F;2017-7-7;angol;2
2420;Tomola Szulita ;L;2017-12-12;informatika;5
2421;Tausinger Filip ;F;2016-1-23;földrajz;3
2422;Litovecz Szaniszló ;F;2017-4-4;rajz;2
2423;Dobrodolszki Délibáb ;L;2016-7-31;biológia;2
2424;Litovecz Szaniszló ;F;2017-1-28;nyelvtan;2
2425;Ruthart Gvendolin ;L;2016-5-6;nyelvtan;3
2426;Svrcsek Róza ;L;2016-9-2;földrajz;3
2427;Uhercsák Izolda ;L;2017-9-11;matematika;4
2428;Tomola Szulita ;L;2017-5-20;biológia;3
2429;Bács Ivor ;F;2017-2-16;kémia;5
2430;Bács Ivor ;F;2016-12-23;biológia;4
2431;Leschner Triniti ;L;2016-9-5;kémia;3
2432;Berwanger Magnólia ;L;2017-12-5;angol;5
2433;Pákozdi Piládész ;F;2016-11-10;kémia;5
2434;Hemel Kiliána ;L;2017-9-24;matematika;2
2435;Murga Hilka ;L;2016-10-1;fizika;2
2436;Baar Domonkos ;F;2017-10-19;rajz;5
2437;Valovits Boriska ;L;2017-2-17;fizika;5
2438;Blatniczky Szávitri ;L;2016-5-16;irodalom;4
2439;Lónyay Árpádina ;L;2016-11-20;biológia;3
2440;Uhercsák Izolda ;L;2017-8-15;irodalom;4
2441;Tüzes Andorás ;F;2017-12-15;földrajz;2
2442;Blatniczky Szávitri ;L;2016-2-27;rajz;3
2443;Hemel Kiliána ;L;2017-4-26;földrajz;1
2444;Pákozdi Piládész ;F;2017-3-8;testnevelés;2
2445;Bács Ivor ;F;2016-7-8;informatika;3
2446;Sáfár Becse ;F;2016-4-1;rajz;1
2447;Litovecz Szaniszló ;F;2016-12-2;történelem;4
2448;Leibrecht Jákim ;F;2016-2-10;angol;5
2449;Fassl Áhim ;F;2017-7-14;történelem;1
2450;Teveli Dorotea ;L;2017-10-23;történelem;3
2451;Leschner Triniti ;L;2017-2-4;testnevelés;3
2452;Leibrecht Jákim ;F;2017-12-18;biológia;5
2453;Tausinger Filip ;F;2016-2-18;rajz;2
2454;Dobrodolszki Délibáb ;L;2016-2-14;történelem;4
2455;Fassl Áhim ;F;2017-4-29;földrajz;5
2456;Uhercsák Izolda ;L;2016-4-16;irodalom;4
2457;Fassl Áhim ;F;2016-12-29;kémia;4
2458;Delaval Versény ;F;2016-4-1;informatika;2
2459;Tausinger Filip ;F;2017-1-17;kémia;3
2460;Stahlberger Násfa ;L;2016-5-27;angol;1
2461;Fassl Áhim ;F;2016-1-12;történelem;1
2462;Uhercsák Izolda ;L;2017-6-18;testnevelés;3
2463;Leibrecht Jákim ;F;2017-5-30;angol;2
2464;Teveli Dorotea ;L;2016-8-11;angol;4
2465;Leibrecht Jákim ;F;2017-4-15;testnevelés;3
2466;Hemel Kiliána ;L;2016-4-17;informatika;4
2467;Litovecz Szaniszló ;F;2016-3-10;testnevelés;3
2468;Tomola Szulita ;L;2017-9-29;biológia;2
2469;Delaval Versény ;F;2016-11-3;biológia;2
2470;Ruthart Gvendolin ;L;2016-9-11;földrajz;4
2471;Berwanger Magnólia ;L;2017-1-29;nyelvtan;2
2472;Delaval Versény ;F;2017-3-12;rajz;4
2473;Baar Domonkos ;F;2016-8-19;irodalom;3
2474;Pákozdi Piládész ;F;2017-6-22;biológia;5
2475;Lónyay Árpádina ;L;2016-6-29;testnevelés;3
2476;Hemel Kiliána ;L;2016-10-7;irodalom;1
2477;Ruthart Gvendolin ;L;2017-3-4;angol;1
2478;Baar Domonkos ;F;2016-8-15;földrajz;4
2479;Uhercsák Izolda ;L;2017-6-27;kémia;3
2480;Berwanger Magnólia ;L;2017-6-12;testnevelés;2
2481;Blatniczky Szávitri ;L;2017-9-15;történelem;1
2482;Marek Tamina ;L;2016-12-30;irodalom;5
2483;Geidel Zámor ;F;2016-4-16;kémia;1
2484;Teveli Dorotea ;L;2016-1-24;irodalom;3
2485;Stahlberger Násfa ;L;2017-9-30;nyelvtan;2
2486;Delaval Versény ;F;2017-9-27;fizika;2
2487;Blatniczky Szávitri ;L;2016-9-11;földrajz;5
2488;Murga Hilka ;L;2017-2-4;nyelvtan;5
2489;Leibrecht Jákim ;F;2017-8-8;fizika;5
2490;Tomola Szulita ;L;2017-5-12;biológia;5
2491;Hemel Kiliána ;L;2016-3-19;történelem;4
2492;Uhercsák Izolda ;L;2016-8-16;rajz;1
2493;Baar Domonkos ;F;2017-7-5;biológia;4
2494;Baar Domonkos ;F;2016-5-5;informatika;4
2495;Baar Domonkos ;F;2017-12-25;kémia;4
2496;Baar Domonkos ;F;2017-10-24;kémia;5
2497;Leibrecht Jákim ;F;2016-6-24;fizika;4
2498;Tomola Szulita ;L;2017-5-18;biológia;4
2499;Leschner Triniti ;L;2017-9-1;földrajz;2
2500;Valenta Izor ;F;2017-1-11;biológia;4
2501;Valenta Izor ;F;2016-2-12;rajz;4
2502;Berwanger Magnólia ;L;2017-7-17;történelem;5
2503;Svrcsek Róza ;L;2016-2-6;biológia;2
2504;Uhercsák Izolda ;L;2017-6-20;irodalom;1
2505;Ullreich Eliána ;L;2016-5-11;rajz;1
2506;Litovecz Szaniszló ;F;2016-12-11;nyelvtan;3
2507;Stahlberger Násfa ;L;2017-1-25;nyelvtan;4
2508;Fassl Áhim ;F;2016-5-5;földrajz;5
2509;Litovecz Szaniszló ;F;2017-8-27;matematika;1
2510;Valovits Boriska ;L;2017-11-7;biológia;1
2511;Berwanger Magnólia ;L;2016-3-24;matematika;4
2512;Murga Hilka ;L;2017-10-3;földrajz;3
2513;Uhercsák Izolda ;L;2017-7-3;angol;1
2514;Stahlberger Násfa ;L;2016-10-31;matematika;2
2515;Dobrodolszki Délibáb ;L;2017-11-27;nyelvtan;5
2516;Geidel Zámor ;F;2016-4-23;nyelvtan;3
2517;Murga Hilka ;L;2016-10-6;angol;4
2518;Ruthart Gvendolin ;L;2016-6-19;rajz;5
2519;Geidel Zámor ;F;2017-1-10;irodalom;3
2520;Sáfár Becse ;F;2016-5-1;matematika;2
2521;Stahlberger Násfa ;L;2016-7-26;nyelvtan;5
2522;Sehr Ugocsa ;F;2016-10-22;történelem;2
2523;Stahlberger Násfa ;L;2016-12-29;matematika;5
2524;Valovits Boriska ;L;2016-2-14;kémia;1
2525;Dobrodolszki Délibáb ;L;2017-4-30;rajz;4
2526;Tomola Szulita ;L;2017-4-22;testnevelés;4
2527;Litovecz Szaniszló ;F;2017-2-6;történelem;2
2528;Marek Tamina ;L;2016-7-10;matematika;2
2529;Pákozdi Piládész ;F;2016-4-18;kémia;1
2530;Svrcsek Róza ;L;2017-6-8;nyelvtan;3
2531;Hemel Kiliána ;L;2017-3-8;matematika;5
2532;Tomola Szulita ;L;2016-2-22;irodalom;2
2533;Sehr Ugocsa ;F;2016-6-7;biológia;1
2534;Tomola Szulita ;L;2017-4-30;testnevelés;1
2535;Marek Tamina ;L;2016-4-18;rajz;2
2536;Tüzes Andorás ;F;2016-3-23;rajz;4
2537;Murga Hilka ;L;2017-10-18;informatika;4
2538;Marek Tamina ;L;2016-10-29;informatika;2
2539;Tüzes Andorás ;F;2017-9-8;kémia;5
2540;Tomola Szulita ;L;2017-3-24;kémia;2
2541;Stahlberger Násfa ;L;2016-2-14;kémia;5
2542;Uhercsák Izolda ;L;2016-6-9;rajz;1
2543;Dobrodolszki Délibáb ;L;2017-10-12;rajz;3
2544;Stahlberger Násfa ;L;2017-7-30;angol;4
2545;Teveli Dorotea ;L;2017-1-7;informatika;2
2546;Geidel Zámor ;F;2016-12-24;informatika;5
2547;Sehr Ugocsa ;F;2017-11-16;matematika;5
2548;Baar Domonkos ;F;2017-10-25;biológia;5
2549;Sehr Ugocsa ;F;2016-12-2;rajz;2
2550;Geidel Zámor ;F;2016-8-1;történelem;2
2551;Valenta Izor ;F;2017-4-15;angol;1
2552;Stahlberger Násfa ;L;2016-7-28;informatika;4
2553;Lónyay Árpádina ;L;2016-7-19;földrajz;3
2554;Stahlberger Násfa ;L;2017-9-29;biológia;5
2555;Dobrodolszki Délibáb ;L;2016-2-14;biológia;2
2556;Tüzes Andorás ;F;2016-11-23;fizika;3
2557;Litovecz Szaniszló ;F;2016-4-5;nyelvtan;4
2558;Uhercsák Izolda ;L;2017-6-11;matematika;4
2559;Delaval Versény ;F;2016-3-6;rajz;1
2560;Tüzes Andorás ;F;2016-11-29;rajz;3
2561;Murga Hilka ;L;2017-3-15;informatika;1
2562;Leibrecht Jákim ;F;2016-10-8;kémia;1
2563;Leibrecht Jákim ;F;2017-10-18;nyelvtan;2
2564;Fassl Áhim ;F;2016-6-7;fizika;2
2565;Pákozdi Piládész ;F;2016-8-27;történelem;3
2566;Valenta Izor ;F;2017-5-11;informatika;3
2567;Pákozdi Piládész ;F;2016-11-21;angol;5
2568;Geidel Zámor ;F;2016-10-5;angol;4
2569;Tausinger Filip ;F;2016-7-12;testnevelés;3
2570;Geidel Zámor ;F;2016-1-21;angol;2
2571;Tüzes Andorás ;F;2016-2-10;irodalom;4
2572;Pákozdi Piládész ;F;2017-2-11;rajz;1
2573;Stahlberger Násfa ;L;2017-3-29;irodalom;3
2574;Teveli Dorotea ;L;2017-4-27;kémia;2
2575;Hemel Kiliána ;L;2017-5-19;kémia;3
2576;Marek Tamina ;L;2017-10-14;irodalom;3
2577;Baar Domonkos ;F;2016-7-4;irodalom;5
2578;Delaval Versény ;F;2016-6-12;irodalom;4
2579;Dobrodolszki Délibáb ;L;2016-3-8;rajz;3
2580;Leibrecht Jákim ;F;2016-12-14;testnevelés;5
2581;Svrcsek Róza ;L;2017-10-20;biológia;1
2582;Lónyay Árpádina ;L;2016-3-25;informatika;2
2583;Blatniczky Szávitri ;L;2016-9-30;történelem;2
2584;Sehr Ugocsa ;F;2016-2-17;biológia;3
2585;Tüzes Andorás ;F;2017-10-1;informatika;3
2586;Valovits Boriska ;L;2017-2-12;testnevelés;5
2587;Teveli Dorotea ;L;2016-8-6;földrajz;4
2588;Baar Domonkos ;F;2016-7-29;irodalom;1
2589;Marek Tamina ;L;2017-1-16;biológia;2
2590;Berwanger Magnólia ;L;2017-12-30;nyelvtan;4
2591;Blatniczky Szávitri ;L;2017-8-6;angol;2
2592;Tomola Szulita ;L;2016-1-18;informatika;3
2593;Stepanik Darnel ;F;2017-4-30;fizika;1
2594;Geidel Zámor ;F;2017-9-23;nyelvtan;1
2595;Svrcsek Róza ;L;2016-2-19;informatika;5
2596;Sehr Ugocsa ;F;2017-3-29;angol;3
2597;Bács Ivor ;F;2017-4-17;rajz;2
2598;Stahlberger Násfa ;L;2016-4-28;testnevelés;5
2599;Valovits Boriska ;L;2017-5-22;angol;1
2600;Blatniczky Szávitri ;L;2017-8-5;testnevelés;2
2601;Dobrodolszki Délibáb ;L;2017-12-18;rajz;1
2602;Tomola Szulita ;L;2017-9-19;informatika;3
2603;Tüzes Andorás ;F;2016-7-29;informatika;4
2604;Leschner Triniti ;L;2017-7-31;rajz;5
2605;Hemel Kiliána ;L;2017-6-6;angol;4
2606;Bács Ivor ;F;2016-5-15;angol;5
2607;Blatniczky Szávitri ;L;2017-3-5;matematika;4
2608;Dobrodolszki Délibáb ;L;2016-9-2;földrajz;2
2609;Lónyay Árpádina ;L;2017-12-31;irodalom;4
2610;Teveli Dorotea ;L;2017-10-16;rajz;5
2611;Svrcsek Róza ;L;2017-3-18;nyelvtan;4
2612;Baar Domonkos ;F;2017-1-22;földrajz;1
2613;Valovits Boriska ;L;2016-2-25;földrajz;1
2614;Blatniczky Szávitri ;L;2017-11-15;irodalom;1
2615;Lónyay Árpádina ;L;2017-8-6;angol;1
2616;Sehr Ugocsa ;F;2017-1-17;informatika;1
2617;Pákozdi Piládész ;F;2017-8-21;földrajz;4
2618;Berwanger Magnólia ;L;2016-12-16;matematika;1
2619;Stahlberger Násfa ;L;2017-11-7;angol;1
2620;Ullreich Eliána ;L;2016-4-1;rajz;2
2621;Blatniczky Szávitri ;L;2016-12-12;kémia;4
2622;Sáfár Becse ;F;2016-1-3;informatika;4
2623;Stahlberger Násfa ;L;2016-10-11;fizika;2
2624;Tomola Szulita ;L;2017-7-26;informatika;5
2625;Svrcsek Róza ;L;2017-6-7;fizika;1
2626;Tausinger Filip ;F;2017-3-15;történelem;1
2627;Teveli Dorotea ;L;2017-5-30;testnevelés;1
2628;Uhercsák Izolda ;L;2017-12-2;biológia;1
2629;Berwanger Magnólia ;L;2017-12-17;biológia;2
2630;Ruthart Gvendolin ;L;2016-6-10;angol;4
2631;Svrcsek Róza ;L;2017-1-12;informatika;2
2632;Valovits Boriska ;L;2016-5-7;irodalom;3
2633;Marek Tamina ;L;2016-3-19;fizika;5
2634;Stahlberger Násfa ;L;2016-9-16;testnevelés;3
2635;Sehr Ugocsa ;F;2016-6-26;irodalom;5
2636;Ruthart Gvendolin ;L;2017-12-18;nyelvtan;5
2637;Geidel Zámor ;F;2017-7-24;földrajz;2
2638;Teveli Dorotea ;L;2016-7-12;informatika;5
2639;Bács Ivor ;F;2016-8-14;testnevelés;1
2640;Leschner Triniti ;L;2017-11-12;biológia;4
2641;Murga Hilka ;L;2016-7-8;angol;4
2642;Valovits Boriska ;L;2016-3-24;kémia;4
2643;Dobrodolszki Délibáb ;L;2017-5-22;irodalom;3
2644;Geidel Zámor ;F;2016-1-1;biológia;4
2645;Murga Hilka ;L;2017-8-22;rajz;3
2646;Hemel Kiliána ;L;2017-7-10;irodalom;4
2647;Baar Domonkos ;F;2017-1-7;nyelvtan;3
2648;Stepanik Darnel ;F;2016-5-11;fizika;4
2649;Ullreich Eliána ;L;2017-1-13;kémia;2
2650;Svrcsek Róza ;L;2017-8-23;rajz;2
2651;Lónyay Árpádina ;L;2016-3-10;történelem;5
2652;Tomola Szulita ;L;2017-11-12;angol;3
2653;Fassl Áhim ;F;2016-2-29;irodalom;1
2654;Marek Tamina ;L;2016-5-16;angol;2
2655;Pákozdi Piládész ;F;2016-10-29;földrajz;5
2656;Dobrodolszki Délibáb ;L;2017-3-30;rajz;2
2657;Svrcsek Róza ;L;2016-10-24;földrajz;1
2658;Valenta Izor ;F;2017-6-29;angol;1
2659;Litovecz Szaniszló ;F;2017-5-9;testnevelés;3
2660;Geidel Zámor ;F;2016-10-30;biológia;5
2661;Leibrecht Jákim ;F;2016-4-20;földrajz;5
2662;Ruthart Gvendolin ;L;2016-1-14;rajz;1
2663;Fassl Áhim ;F;2016-2-28;földrajz;2
2664;Geidel Zámor ;F;2017-4-8;biológia;5
2665;Litovecz Szaniszló ;F;2017-5-25;történelem;5
2666;Berwanger Magnólia ;L;2017-9-1;történelem;5
2667;Valenta Izor ;F;2016-5-18;történelem;1
2668;Tomola Szulita ;L;2016-1-30;történelem;2
2669;Tausinger Filip ;F;2017-4-22;irodalom;5
2670;Pákozdi Piládész ;F;2016-4-27;rajz;2
2671;Litovecz Szaniszló ;F;2016-4-26;fizika;3
2672;Valenta Izor ;F;2016-11-29;történelem;2
2673;Stepanik Darnel ;F;2016-11-1;történelem;5
2674;Sehr Ugocsa ;F;2017-3-18;kémia;2
2675;Hemel Kiliána ;L;2017-2-7;földrajz;1
2676;Leschner Triniti ;L;2016-4-10;történelem;5
2677;Ullreich Eliána ;L;2017-3-15;rajz;2
2678;Leibrecht Jákim ;F;2016-5-18;rajz;2
2679;Uhercsák Izolda ;L;2016-8-30;rajz;3
2680;Berwanger Magnólia ;L;2016-2-11;matematika;5
2681;Ruthart Gvendolin ;L;2016-8-29;testnevelés;5
2682;Svrcsek Róza ;L;2017-11-24;nyelvtan;1
2683;Delaval Versény ;F;2017-5-13;matematika;4
2684;Bács Ivor ;F;2016-7-31;testnevelés;5
2685;Pákozdi Piládész ;F;2016-10-29;fizika;3
2686;Valenta Izor ;F;2017-9-25;testnevelés;4
2687;Pákozdi Piládész ;F;2016-9-27;angol;1
2688;Tausinger Filip ;F;2017-12-7;földrajz;2
2689;Leschner Triniti ;L;2017-3-16;matematika;3
2690;Tausinger Filip ;F;2017-3-4;fizika;1
2691;Delaval Versény ;F;2016-5-26;fizika;3
2692;Dobrodolszki Délibáb ;L;2016-7-3;matematika;5
2693;Valenta Izor ;F;2017-5-4;rajz;4
2694;Leibrecht Jákim ;F;2016-10-10;fizika;3
2695;Murga Hilka ;L;2017-2-2;kémia;1
2696;Svrcsek Róza ;L;2017-6-17;nyelvtan;3
2697;Litovecz Szaniszló ;F;2016-11-20;rajz;2
2698;Blatniczky Szávitri ;L;2017-2-26;nyelvtan;3
2699;Delaval Versény ;F;2017-3-30;kémia;2
2700;Baar Domonkos ;F;2016-4-15;angol;4
2701;Murga Hilka ;L;2016-2-9;kémia;5
2702;Lónyay Árpádina ;L;2016-2-14;informatika;2
2703;Lónyay Árpádina ;L;2016-1-21;testnevelés;5
2704;Bács Ivor ;F;2016-4-30;rajz;1
2705;Pákozdi Piládész ;F;2017-5-14;testnevelés;4
2706;Stepanik Darnel ;F;2016-10-23;irodalom;3
2707;Geidel Zámor ;F;2016-2-9;angol;3
2708;Tausinger Filip ;F;2017-4-6;földrajz;1
2709;Litovecz Szaniszló ;F;2016-11-2;testnevelés;2
2710;Leibrecht Jákim ;F;2016-12-10;matematika;3
2711;Leschner Triniti ;L;2017-4-2;angol;2
2712;Tüzes Andorás ;F;2016-7-29;kémia;2
2713;Blatniczky Szávitri ;L;2017-3-20;nyelvtan;2
2714;Teveli Dorotea ;L;2017-9-24;testnevelés;3
2715;Tausinger Filip ;F;2017-10-7;földrajz;1
2716;Stepanik Darnel ;F;2016-5-14;informatika;1
2717;Ruthart Gvendolin ;L;2017-1-27;testnevelés;2
2718;Stahlberger Násfa ;L;2017-4-27;matematika;3
2719;Delaval Versény ;F;2017-11-15;rajz;1
2720;Uhercsák Izolda ;L;2016-8-2;irodalom;4
2721;Geidel Zámor ;F;2017-2-21;testnevelés;5
2722;Teveli Dorotea ;L;2017-1-5;biológia;1
2723;Ruthart Gvendolin ;L;2017-6-13;rajz;4
2724;Teveli Dorotea ;L;2017-6-13;informatika;2
2725;Sáfár Becse ;F;2017-12-2;fizika;4
2726;Stahlberger Násfa ;L;2016-4-8;informatika;3
2727;Sehr Ugocsa ;F;2017-6-20;angol;1
2728;Hemel Kiliána ;L;2017-3-18;testnevelés;1
2729;Fassl Áhim ;F;2017-5-7;irodalom;2
2730;Ruthart Gvendolin ;L;2016-1-10;irodalom;4
2731;Ruthart Gvendolin ;L;2016-7-8;nyelvtan;1
2732;Murga Hilka ;L;2016-10-7;kémia;4
2733;Svrcsek Róza ;L;2016-6-24;kémia;3
2734;Fassl Áhim ;F;2017-3-16;nyelvtan;1
2735;Stepanik Darnel ;F;2017-2-3;fizika;1
2736;Valenta Izor ;F;2016-2-29;angol;4
2737;Bács Ivor ;F;2016-1-6;földrajz;4
2738;Pákozdi Piládész ;F;2016-5-13;biológia;3
2739;Svrcsek Róza ;L;2016-11-2;matematika;5
2740;Teveli Dorotea ;L;2016-6-27;nyelvtan;3
2741;Bács Ivor ;F;2016-11-2;biológia;1
2742;Tomola Szulita ;L;2016-8-24;történelem;3
2743;Teveli Dorotea ;L;2016-2-23;kémia;4
2744;Stepanik Darnel ;F;2016-3-30;testnevelés;3
2745;Delaval Versény ;F;2016-8-3;testnevelés;1
2746;Pákozdi Piládész ;F;2017-3-4;földrajz;2
2747;Blatniczky Szávitri ;L;2017-9-22;földrajz;2
2748;Lónyay Árpádina ;L;2016-6-2;informatika;4
2749;Litovecz Szaniszló ;F;2017-8-27;matematika;4
2750;Pákozdi Piládész ;F;2017-3-3;matematika;2
2751;Tausinger Filip ;F;2017-2-20;biológia;4
2752;Litovecz Szaniszló ;F;2016-12-29;kémia;3
2753;Tomola Szulita ;L;2017-1-28;testnevelés;2
2754;Litovecz Szaniszló ;F;2017-4-22;kémia;3
2755;Dobrodolszki Délibáb ;L;2017-6-1;biológia;4
2756;Litovecz Szaniszló ;F;2016-2-27;matematika;5
2757;Fassl Áhim ;F;2016-10-21;földrajz;4
2758;Uhercsák Izolda ;L;2017-1-29;matematika;2
2759;Sehr Ugocsa ;F;2016-8-13;kémia;3
2760;Baar Domonkos ;F;2017-4-13;angol;4
2761;Delaval Versény ;F;2017-10-14;biológia;3
2762;Tomola Szulita ;L;2017-9-23;testnevelés;1
2763;Tausinger Filip ;F;2016-8-19;testnevelés;3
2764;Stahlberger Násfa ;L;2016-2-9;informatika;4
2765;Leschner Triniti ;L;2017-2-4;biológia;3
2766;Pákozdi Piládész ;F;2017-2-13;nyelvtan;4
2767;Murga Hilka ;L;2017-10-28;történelem;5
2768;Leibrecht Jákim ;F;2016-4-21;irodalom;3
2769;Marek Tamina ;L;2017-10-24;nyelvtan;4
2770;Lónyay Árpádina ;L;2017-3-5;rajz;4
2771;Pákozdi Piládész ;F;2017-10-25;informatika;2
2772;Baar Domonkos ;F;2016-9-16;földrajz;4
2773;Berwanger Magnólia ;L;2016-7-25;történelem;1
2774;Lónyay Árpádina ;L;2017-8-29;biológia;5
2775;Tausinger Filip ;F;2016-10-26;matematika;5
2776;Leibrecht Jákim ;F;2017-9-15;irodalom;4
2777;Baar Domonkos ;F;2017-2-7;rajz;1
2778;Svrcsek Róza ;L;2016-8-17;irodalom;4
2779;Baar Domonkos ;F;2016-7-14;történelem;2
2780;Valenta Izor ;F;2016-10-12;nyelvtan;2
2781;Tüzes Andorás ;F;2017-2-12;irodalom;5
2782;Teveli Dorotea ;L;2016-12-27;rajz;1
2783;Valenta Izor ;F;2017-12-6;fizika;2
2784;Ullreich Eliána ;L;2017-10-14;történelem;1
2785;Baar Domonkos ;F;2016-11-19;földrajz;5
2786;Marek Tamina ;L;2017-6-20;kémia;3
2787;Berwanger Magnólia ;L;2016-1-1;kémia;2
2788;Blatniczky Szávitri ;L;2016-12-15;testnevelés;3
2789;Litovecz Szaniszló ;F;2017-5-8;biológia;2
2790;Fassl Áhim ;F;2017-12-21;rajz;4
2791;Leibrecht Jákim ;F;2017-1-6;testnevelés;2
2792;Murga Hilka ;L;2017-6-14;testnevelés;2
2793;Lónyay Árpádina ;L;2017-6-17;földrajz;4
2794;Dobrodolszki Délibáb ;L;2016-11-25;irodalom;2
2795;Baar Domonkos ;F;2017-11-3;irodalom;5
2796;Tomola Szulita ;L;2017-12-21;irodalom;5
2797;Dobrodolszki Délibáb ;L;2017-5-12;nyelvtan;2
2798;Ullreich Eliána ;L;2017-5-28;fizika;3
2799;Fassl Áhim ;F;2017-7-16;rajz;4
2800;Sáfár Becse ;F;2017-1-5;történelem;5
2801;Geidel Zámor ;F;2017-5-29;irodalom;2
2802;Tüzes Andorás ;F;2016-2-19;kémia;5
2803;Sehr Ugocsa ;F;2016-6-5;irodalom;3
2804;Hemel Kiliána ;L;2016-6-6;biológia;1
2805;Sehr Ugocsa ;F;2016-10-4;földrajz;5
2806;Svrcsek Róza ;L;2017-1-29;rajz;5
2807;Valovits Boriska ;L;2016-1-3;matematika;1
2808;Uhercsák Izolda ;L;2017-11-11;kémia;4
2809;Svrcsek Róza ;L;2016-11-15;biológia;4
2810;Tüzes Andorás ;F;2016-9-6;történelem;3
2811;Svrcsek Róza ;L;2017-6-28;angol;2
2812;Litovecz Szaniszló ;F;2017-4-26;angol;2
2813;Murga Hilka ;L;2017-12-28;kémia;2
2814;Baar Domonkos ;F;2016-11-27;irodalom;3
2815;Stepanik Darnel ;F;2017-7-11;kémia;4
2816;Baar Domonkos ;F;2017-8-27;biológia;4
2817;Svrcsek Róza ;L;2017-2-4;matematika;4
2818;Berwanger Magnólia ;L;2016-1-25;fizika;4
2819;Murga Hilka ;L;2017-7-24;angol;1
2820;Hemel Kiliána ;L;2017-2-20;irodalom;3
2821;Hemel Kiliána ;L;2016-1-7;kémia;4
2822;Uhercsák Izolda ;L;2016-5-7;történelem;2
2823;Uhercsák Izolda ;L;2017-11-4;kémia;2
2824;Delaval Versény ;F;2016-4-19;matematika;5
2825;Valenta Izor ;F;2017-3-25;matematika;5
2826;Ruthart Gvendolin ;L;2016-2-23;nyelvtan;5
2827;Svrcsek Róza ;L;2016-10-29;testnevelés;5
2828;Uhercsák Izolda ;L;2017-5-11;testnevelés;4
2829;Valovits Boriska ;L;2016-12-14;nyelvtan;2
2830;Dobrodolszki Délibáb ;L;2017-1-6;angol;4
2831;Lónyay Árpádina ;L;2016-3-13;fizika;1
2832;Lónyay Árpádina ;L;2017-5-10;fizika;1
2833;Svrcsek Róza ;L;2016-1-27;informatika;1
2834;Tomola Szulita ;L;2017-9-14;testnevelés;5
2835;Marek Tamina ;L;2017-3-1;irodalom;1
2836;Ullreich Eliána ;L;2017-1-2;történelem;5
2837;Dobrodolszki Délibáb ;L;2017-2-16;angol;1
2838;Dobrodolszki Délibáb ;L;2017-12-15;kémia;3
2839;Fassl Áhim ;F;2016-6-19;kémia;2
2840;Delaval Versény ;F;2016-10-16;földrajz;2
2841;Valovits Boriska ;L;2016-3-17;matematika;5
2842;Tomola Szulita ;L;2017-11-14;matematika;1
2843;Baar Domonkos ;F;2016-4-3;testnevelés;5
2844;Delaval Versény ;F;2017-11-21;rajz;3
2845;Valovits Boriska ;L;2016-4-3;irodalom;5
2846;Leibrecht Jákim ;F;2016-7-19;nyelvtan;3
2847;Fassl Áhim ;F;2016-12-5;angol;4
2848;Geidel Zámor ;F;2017-12-29;irodalom;1
2849;Tüzes Andorás ;F;2017-1-19;nyelvtan;5
2850;Tausinger Filip ;F;2017-7-23;kémia;4
2851;Teveli Dorotea ;L;2017-2-24;kémia;3
2852;Blatniczky Szávitri ;L;2016-2-3;földrajz;2
2853;Delaval Versény ;F;2016-3-9;angol;3
2854;Tausinger Filip ;F;2017-12-25;történelem;4
2855;Ruthart Gvendolin ;L;2016-9-29;nyelvtan;2
2856;Tomola Szulita ;L;2016-6-11;irodalom;4
2857;Leschner Triniti ;L;2017-2-25;angol;3
2858;Ruthart Gvendolin ;L;2016-3-23;informatika;1
2859;Berwanger Magnólia ;L;2016-10-13;irodalom;5
2860;Leibrecht Jákim ;F;2017-6-14;földrajz;4
2861;Valenta Izor ;F;2017-9-1;fizika;3
2862;Blatniczky Szávitri ;L;2016-8-18;kémia;1
2863;Valovits Boriska ;L;2016-7-28;biológia;3
2864;Teveli Dorotea ;L;2017-3-15;rajz;4
2865;Svrcsek Róza ;L;2017-3-31;angol;2
2866;Marek Tamina ;L;2017-7-2;kémia;5
2867;Litovecz Szaniszló ;F;2016-9-4;biológia;1
2868;Geidel Zámor ;F;2016-12-6;fizika;2
2869;Stepanik Darnel ;F;2017-5-13;matematika;2
2870;Tausinger Filip ;F;2016-7-4;angol;5
2871;Leibrecht Jákim ;F;2016-5-18;matematika;2
2872;Teveli Dorotea ;L;2017-11-1;rajz;1
2873;Tüzes Andorás ;F;2016-9-24;földrajz;1
2874;Geidel Zámor ;F;2017-4-8;angol;1
2875;Murga Hilka ;L;2016-3-19;matematika;4
2876;Tüzes Andorás ;F;2016-2-19;angol;1
2877;Fassl Áhim ;F;2017-7-26;földrajz;5
2878;Ruthart Gvendolin ;L;2017-5-26;testnevelés;4
